family,n,m,k_colors,average_degree,realized_average_degree,trial,seed,recolor_steps,sweeps,node_evaluations,activation_count,initial_potential,final_potential,converged,edge_bound,degree_square_sum,max_degree,threshold_h,weight_w,excess_x0,parity_epsilon,threshold_activation_count,relaxation_bound,high_palette
er,200,806,4,8.0,8.06,8,1165699923,104,0,1095,1095,209,30,True,806,14544,16,164,12,45,1,33,6924.23170817,False
er,200,833,4,8.0,8.33,9,526671677,104,0,880,880,211,34,True,833,15354,19,172,15,39,1,39,8440.64859489,False
er,200,770,4,8.0,7.7,10,1839625914,91,0,908,908,191,29,True,770,13470,18,154,14,37,1,37,7804.24171886,False
er,200,762,4,8.0,7.62,11,735711686,107,0,1192,1192,209,33,True,762,12818,15,154,12,55,0,63,5512.33465431,False
er,200,841,4,8.0,8.41,12,4257107914,106,0,953,953,215,38,True,841,15794,20,172,15,43,0,39,6524.9979309,False
er,200,781,4,8.0,7.81,13,2935668029,105,0,1397,1397,183,24,True,781,13662,14,157,11,26,0,29,4239.86168784,False
er,200,843,4,8.0,8.43,14,1971847515,97,0,1068,1068,199,37,True,843,15630,18,176,14,23,0,14,5228.00811552,False
er,200,820,4,8.0,8.2,15,1821824676,102,0,1225,1225,201,25,True,820,15040,16,171,12,30,1,25,6437.70443398,False
er,200,748,4,8.0,7.48,16,1054684940,90,0,1364,1364,166,27,True,748,12812,16,151,12,15,1,15,5606.09432233,False
er,200,821,4,8.0,8.21,17,1550241809,124,0,1400,1400,225,28,True,821,14956,16,168,12,57,1,54,7207.88894115,False
er,200,768,4,8.0,7.68,18,1355137743,104,0,1012,1012,221,41,True,768,13230,16,156,12,65,0,44,5711.13062291,False
er,200,791,4,8.0,7.91,19,2986761426,101,0,1289,1289,195,28,True,791,13814,15,160,12,35,1,33,6622.67051551,False
er,200,792,4,8.0,7.92,20,683195511,107,0,1021,1021,182,27,True,792,14180,17,165,13,17,0,25,4471.41827943,False
er,200,794,4,8.0,7.94,21,1798505876,98,0,1366,1366,187,31,True,794,14228,19,161,15,26,0,28,5781.62957432,False
er,200,786,4,8.0,7.86,22,451661227,94,0,816,816,194,36,True,786,13670,17,161,13,33,1,30,7098.07259557,False
er,200,803,4,8.0,8.03,23,2114344013,90,0,605,605,206,40,True,803,14546,19,163,15,43,1,35,8587.09901143,False
er,200,811,4,8.0,8.11,24,2979989105,104,0,1086,1086,196,31,True,811,14798,16,166,12,30,0,26,4793.9845571,False
er,200,825,4,8.0,8.25,25,447703312,96,0,1039,1039,204,35,True,825,15252,16,171,12,33,0,33,4906.55787089,False
er,200,804,4,8.0,8.04,26,1945175574,108,0,1158,1158,212,27,True,804,14538,15,161,12,51,0,49,5422.57581776,False
er,200,790,4,8.0,7.9,27,1344751485,102,0,1424,1424,204,34,True,790,13778,15,163,12,41,0,27,5163.51993941,False
er,200,790,4,8.0,7.9,28,3444768005,102,0,1029,1029,198,36,True,790,13956,15,158,12,40,0,31,5134.25164672,False
er,200,806,4,8.0,8.06,29,2811407466,103,0,1274,1274,213,38,True,806,14518,16,163,12,50,0,46,5399.046406,False
er,200,825,4,8.0,8.25,30,1698783381,97,0,894,894,190,33,True,825,15316,18,169,14,21,0,22,5103.50218667,False
er,200,794,4,8.0,7.94,31,3708706509,90,0,1812,1812,190,36,True,794,14026,18,160,14,30,1,40,7510.65517298,False
er,200,761,4,8.0,7.61,32,3136349704,98,0,1085,1085,192,34,True,761,13082,16,154,12,38,1,49,6721.35004474,False
er,200,819,4,8.0,8.19,33,222319546,101,0,942,942,218,33,True,819,14946,16,166,12,52,0,40,5445.65274084,False
er,200,779,4,8.0,7.79,34,873641477,94,0,1461,1461,184,31,True,779,13638,16,154,12,30,1,34,6437.70443398,False
er,200,823,4,8.0,8.23,35,2033361925,116,0,1342,1342,208,30,True,823,15048,18,166,14,42,0,39,6057.43992931,False
er,200,815,4,8.0,8.15,36,2686080313,96,0,1570,1570,202,32,True,815,14652,16,168,12,34,1,25,6587.88790682,False
er,200,800,4,8.0,8.0,37,4084504008,105,0,1330,1330,203,33,True,800,14402,19,163,15,40,0,31,6417.8145584,False
er,200,722,4,8.0,7.22,38,1944377937,103,0,622,622,192,36,True,722,11796,15,142,12,50,1,55,7050.65963634,False
er,200,827,4,8.0,8.27,39,459242211,102,0,803,803,215,38,True,827,15102,16,170,12,45,0,35,5273.93773866,False
er,400,1598,4,8.0,7.99,0,901100164,192,0,2517,2517,404,71,True,1598,28240,16,323,12,81,1,65,15259.1172748,False
er,400,1528,4,8.0,7.64,1,2681965744,188,0,3210,3210,373,58,True,1528,26410,18,302,14,71,1,75,17433.3548713,False
er,400,1659,4,8.0,8.295,2,2199507637,192,0,2867,2867,389,78,True,1659,30812,18,340,14,49,0,48,12541.7749473,False
er,400,1599,4,8.0,7.995,3,112048638,200,0,2316,2316,387,64,True,1599,28920,18,330,14,57,0,69,12961.2370004,False
er,400,1609,4,8.0,8.045,4,344412631,197,0,2197,2197,407,69,True,1609,28698,16,328,12,79,1,92,15199.114931,False
er,400,1612,4,8.0,8.06,5,485083414,184,0,2427,2427,380,66,True,1612,29054,16,326,12,54,1,52,14286.0200657,False
er,400,1595,4,8.0,7.975,6,4236904452,191,0,1653,1653,380,65,True,1595,28398,18,319,14,61,0,62,13149.5387956,False
er,400,1644,4,8.0,8.22,7,1437724028,202,0,2506,2506,414,72,True,1644,30416,19,337,15,77,1,55,18921.9674258,False
er,400,1567,4,8.0,7.835,8,3802454509,197,0,3741,3741,379,48,True,1567,27794,18,320,14,59,0,49,13056.9704896,False
er,400,1661,4,8.0,8.305,9,2638672302,188,0,1824,1824,408,88,True,1661,30880,18,342,14,66,0,61,13368.3956959,False
er,400,1574,4,8.0,7.87,10,1497873332,191,0,2424,2424,382,60,True,1574,27500,17,319,13,63,1,57,15877.3036499,False
er,400,1683,4,8.0,8.415,11,1779289159,215,0,3424,3424,417,68,True,1683,31520,18,349,14,68,0,52,13451.3632112,False
er,400,1669,4,8.0,8.345,12,301549308,210,0,2414,2414,417,57,True,1669,30834,18,341,14,76,0,73,13760.6378708,False
er,400,1732,4,8.0,8.66,13,2130086124,189,0,1943,1943,435,79,True,1732,33214,19,361,15,74,1,74,18802.7481838,False
er,400,1585,4,8.0,7.925,14,3762894330,198,0,2048,2048,399,72,True,1585,28064,16,323,12,76,0,86,11794.8324607,False
er,400,1687,4,8.0,8.435,15,1956703872,216,0,2155,2155,440,70,True,1687,31648,18,348,14,92,1,71,18158.8498722,False
er,400,1562,4,8.0,7.81,16,3992149122,207,0,3274,3274,392,61,True,1562,27198,18,316,14,76,0,64,13760.6378708,False
er,400,1542,4,8.0,7.71,17,915043977,192,0,4153,4153,375,58,True,1542,26486,16,312,12,63,0,74,11347.8381689,False
er,400,1587,4,8.0,7.935,18,4135055211,212,0,3690,3690,386,59,True,1587,28504,16,323,12,63,1,66,14655.9725999,False
er,400,1576,4,8.0,7.88,19,2088230773,213,0,2269,2269,419,61,True,1576,27726,17,316,13,103,1,74,17155.4316483,False
er,400,1623,4,8.0,8.115,20,3107346705,205,0,5104,5104,424,63,True,1623,29700,20,329,15,95,0,77,15409.0394427,False
er,400,1572,4,8.0,7.86,21,3699869063,193,0,1691,1691,366,64,True,1572,27794,17,314,13,52,1,50,15378.3997975,False
er,400,1631,4,8.0,8.155,22,1308771792,220,0,3391,3391,422,65,True,1631,29612,18,334,14,88,1,78,18034.3862185,False
er,400,1580,4,8.0,7.9,23,3254531778,216,0,3566,3566,421,67,True,1580,27906,17,318,13,103,1,79,17155.4316483,False
er,400,1623,4,8.0,8.115,24,3541801832,196,0,2283,2283,419,71,True,1623,29586,17,333,13,86,0,73,13097.1506834,False
er,400,1568,4,8.0,7.84,25,1450211328,205,0,2456,2456,389,56,True,1568,27722,18,315,14,74,1,50,17549.2316382,False
er,400,1624,4,8.0,8.12,26,3627897362,209,0,2214,2214,425,74,True,1624,30080,22,335,17,90,1,75,21975.3044569,False
er,400,1541,4,8.0,7.705,27,2373384270,187,0,3120,3120,367,70,True,1541,26572,15,310,12,57,0,51,11109.6317146,False
er,400,1666,4,8.0,8.33,28,474883452,216,0,2565,2565,423,67,True,1666,31008,17,338,13,85,0,72,13066.9181252,False
er,400,1584,4,8.0,7.92,29,3666663674,188,0,3698,3698,385,72,True,1584,28084,16,316,12,69,1,51,14874.3006767,False
er,400,1576,4,8.0,7.88,30,1979553222,187,0,2293,2293,396,76,True,1576,28176,19,318,15,78,0,63,14820.9631533,False
er,400,1524,4,8.0,7.62,31,916424851,200,0,2991,2991,386,60,True,1524,26316,18,304,14,82,1,77,17836.6593155,False
er,400,1661,4,8.0,8.305,32,3933679496,201,0,2878,2878,404,73,True,1661,30842,17,337,13,67,1,68,16037.3510102,False
er,400,1606,4,8.0,8.03,33,1030744723,199,0,2895,2895,405,63,True,1606,28876,17,329,13,76,1,66,16365.0515076,False
er,400,1549,4,8.0,7.745,34,3793328939,210,0,1942,1942,391,60,True,1549,26920,17,311,13,80,0,59,12910.2461253,False
er,400,1549,4,8.0,7.745,35,2089466624,206,0,2613,2613,388,61,True,1549,27050,19,312,15,76,0,54,14743.5405759,False
er,400,1631,4,8.0,8.155,36,1359345419,194,0,2467,2467,410,73,True,1631,29536,18,335,14,75,0,57,13723.7957655,False
er,400,1560,4,8.0,7.8,37,4266542508,206,0,2312,2312,399,61,True,1560,27164,15,311,12,88,1,68,15458.0453301,False
er,400,1591,4,8.0,7.955,38,194316143,193,0,1736,1736,390,58,True,1591,28530,18,324,14,66,1,41,17228.8881324,False
er,400,1603,4,8.0,8.015,39,1965194376,212,0,2730,2730,397,60,True,1603,28868,23,326,18,71,1,60,22414.313406,False
er,800,3289,4,8.0,8.2225,0,3643506786,415,0,6152,6152,827,141,True,3289,60782,21,669,16,158,1,109,44967.0830599,False
er,800,3270,4,8.0,8.175,1,3011020263,382,0,6138,6138,780,153,True,3270,60304,20,672,15,108,1,101,39873.868952,False
er,800,3206,4,8.0,8.015,2,3207637460,397,0,5739,5739,792,146,True,3206,57336,19,646,15,146,1,120,41682.7116146,False
er,800,3169,4,8.0,7.9225,3,47217852,414,0,6783,6783,788,117,True,3169,56348,18,637,14,151,1,130,39092.4334653,False
er,800,3292,4,8.0,8.23,4,2983000565,408,0,5648,5648,845,143,True,3292,60184,19,672,15,173,0,164,34400.3678907,False
er,800,3218,4,8.0,8.045,5,4142599991,424,0,5655,5655,847,129,True,3218,58192,19,650,15,197,1,196,43480.2889703,False
er,800,3197,4,8.0,7.9925,6,3989403587,418,0,9371,9371,790,126,True,3197,57580,18,642,14,148,1,181,38980.0555313,False
er,800,3224,4,8.0,8.06,7,2881217358,416,0,5899,5899,803,130,True,3224,58700,19,656,15,147,1,155,41723.667246,False
er,800,3283,4,8.0,8.2075,8,475503822,441,0,5047,5047,832,112,True,3283,60028,19,676,15,156,0,148,33781.6402565,False
er,800,3186,4,8.0,7.965,9,3776948663,385,0,6331,6331,758,144,True,3186,57024,18,652,14,106,1,111,37110.935839,False
er,800,3180,4,8.0,7.95,10,3078673703,388,0,3728,3728,786,135,True,3180,57026,17,647,13,139,1,101,35869.5278015,False
er,800,3195,4,8.0,7.9875,11,3029866349,420,0,5862,5862,833,131,True,3195,57240,20,648,15,185,0,183,34801.6305469,False
er,800,3186,4,8.0,7.965,12,4081274103,397,0,6297,6297,796,130,True,3186,57276,20,651,15,145,1,157,41641.4745012,False
er,800,3308,4,8.0,8.27,13,1165112732,414,0,5662,5662,813,130,True,3308,61118,19,676,15,137,0,124,33005.0507151,False
er,800,3264,4,8.0,8.16,14,3053596686,416,0,6139,6139,829,140,True,3264,59426,19,658,15,171,1,124,42631.0500447,False
er,800,3258,4,8.0,8.145,15,1215231407,405,0,4957,4957,809,133,True,3258,59652,18,673,14,136,1,126,38506.5361211,False
er,800,3189,4,8.0,7.9725,16,343706610,438,0,5291,5291,844,129,True,3189,57286,19,645,15,199,0,161,35238.1856887,False
er,800,3103,4,8.0,7.7575,17,2900236352,403,0,4648,4648,774,123,True,3103,54232,18,623,14,151,0,147,31347.6973891,False
er,800,3195,4,8.0,7.9875,18,3327133515,410,0,9031,9031,837,130,True,3195,57390,19,649,15,188,1,118,43199.7190064,False
er,800,3134,4,8.0,7.835,19,299862320,430,0,8101,8101,777,111,True,3134,55298,17,641,13,136,0,129,28566.421082,False
er,800,3184,4,8.0,7.96,20,3558156065,414,0,6398,6398,772,122,True,3184,57066,19,653,15,119,0,118,32163.2097241,False
er,800,3187,4,8.0,7.9675,21,1397941282,395,0,6117,6117,753,109,True,3187,56778,16,647,12,106,1,88,31809.3735763,False
er,800,3194,4,8.0,7.985,22,2057935976,394,0,4343,4343,768,126,True,3194,57310,18,637,14,131,1,117,38296.7747522,False
er,800,3171,4,8.0,7.9275,23,183729721,397,0,6295,6295,785,116,True,3171,56254,17,637,13,148,0,145,29004.5730654,False
er,800,3232,4,8.0,8.08,24,927252867,409,0,8546,8546,818,127,True,3232,58416,18,655,14,163,0,139,31774.5691978,False
er,800,3195,4,8.0,7.9875,25,3324658963,430,0,4868,4868,836,118,True,3195,57162,17,649,13,187,1,166,37412.0231389,False
er,800,3187,4,8.0,7.9675,26,1035905734,423,0,6406,6406,816,129,True,3187,57932,18,647,14,169,0,163,31976.3922351,False
er,800,3197,4,8.0,7.9925,27,1893690116,410,0,6825,6825,815,125,True,3197,57272,18,650,14,165,1,149,39588.9593701,False
er,800,3260,4,8.0,8.15,28,3912692584,424,0,6903,6903,853,130,True,3260,59482,18,667,14,186,0,155,32511.6293707,False
er,800,3097,4,8.0,7.7425,29,1247871016,400,0,6557,6557,753,106,True,3097,53826,17,629,13,124,0,110,28087.9251583,False
er,800,3183,4,8.0,7.9575,30,1990500075,410,0,5673,5673,791,125,True,3183,57550,18,648,14,143,1,120,38787.5974856,False
er,800,3216,4,8.0,8.04,31,1003467362,438,0,6396,6396,845,119,True,3216,57838,18,654,14,191,0,146,32659.7858144,False
er,800,3164,4,8.0,7.91,32,554528422,408,0,6654,6654,811,120,True,3164,56238,21,647,16,164,0,123,36352.8177592,False
er,800,3250,4,8.0,8.125,33,2505443467,435,0,7717,7717,863,131,True,3250,59046,20,661,15,202,1,168,43630.6724674,False
er,800,3217,4,8.0,8.0425,34,2332411428,375,0,5441,5441,744,141,True,3217,57906,20,656,15,88,1,76,38645.1133253,False
er,800,3224,4,8.0,8.06,35,4150738361,412,0,6430,6430,819,110,True,3224,58394,18,653,14,166,0,135,31876.389873,False
er,800,3165,4,8.0,7.9125,36,1064769637,402,0,5268,5268,805,126,True,3165,56710,20,641,15,164,0,152,34080.7666492,False
er,800,3302,4,8.0,8.255,37,1559532083,397,0,5314,5314,826,140,True,3302,60796,20,678,15,148,0,115,33466.8150755,False
er,800,3136,4,8.0,7.84,38,3111936475,392,0,7360,7360,797,136,True,3136,55598,18,630,14,167,0,160,31909.9228071,False
er,800,3170,4,8.0,7.925,39,1115060835,430,0,5065,5065,796,104,True,3170,56242,16,643,12,153,1,129,33570.9586912,False
ba,100,384,4,8.0,7.68,0,2740479194,52,0,308,308,88,18,True,384,10122,44,82,33,6,1,9,6198.0952381,False
ba,100,384,4,8.0,7.68,1,1850368157,54,0,883,883,93,13,True,384,8378,26,81,20,12,0,10,3103.21067821,False
ba,100,384,4,8.0,7.68,2,2173210895,65,0,507,507,102,10,True,384,9654,34,83,26,19,0,20,4612.06155429,False
ba,100,384,4,8.0,7.68,3,3459110025,52,0,378,378,98,14,True,384,8814,29,82,22,16,1,21,5209.88753741,False
ba,100,384,4,8.0,7.68,4,1703584563,59,0,622,622,97,11,True,384,8642,26,84,20,13,1,15,4528.7056773,False
ba,100,384,4,8.0,7.68,5,1988687388,50,0,475,475,97,20,True,384,8712,32,82,24,15,1,11,5606.09432233,False
ba,100,384,4,8.0,7.68,6,2055512037,62,0,433,433,110,21,True,384,8454,28,83,21,27,0,27,4086.02959091,False
ba,100,384,4,8.0,7.68,7,815108785,57,0,472,472,99,14,True,384,8990,42,83,32,16,1,10,7578.01823623,False
ba,100,384,4,8.0,7.68,8,804778990,50,0,541,541,98,19,True,384,8978,31,83,24,15,0,8,3981.87479187,False
ba,100,384,4,8.0,7.68,9,3154448650,52,0,391,391,101,18,True,384,9482,38,84,29,17,1,13,6955.45781446,False
ba,100,384,4,8.0,7.68,10,2487867369,41,0,902,902,78,19,True,384,8356,26,83,20,0,0,0,0,False
ba,100,384,4,8.0,7.68,11,4043455263,45,0,608,608,87,15,True,384,10102,43,83,33,4,0,2,3437.5,False
ba,100,384,4,8.0,7.68,12,2653637975,49,0,1115,1115,102,18,True,384,8742,40,82,30,20,1,23,7439.01963109,False
ba,100,384,4,8.0,7.68,13,1868372731,57,0,423,423,105,15,True,384,9506,38,83,29,22,0,15,5351.67921282,False
ba,100,384,4,8.0,7.68,14,2728596199,49,0,811,811,107,25,True,384,8676,34,80,26,27,0,20,5058.89377923,False
ba,100,384,4,8.0,7.68,15,3413782059,46,0,438,438,96,16,True,384,9220,36,85,27,11,1,10,5888.36136,False
ba,100,384,4,8.0,7.68,16,3438153384,36,0,441,441,86,27,True,384,8774,32,82,24,4,1,5,4022.85714286,False
ba,100,384,4,8.0,7.68,17,371458530,52,0,414,414,93,20,True,384,9430,33,82,25,11,1,13,5452.18644445,False
ba,100,384,4,8.0,7.68,18,803778547,45,0,675,675,94,19,True,384,9548,37,83,28,11,1,6,6106.44881778,False
ba,100,384,4,8.0,7.68,19,1562352040,56,0,485,485,99,14,True,384,9286,41,82,31,17,0,9,5331.30641009,False
ba,100,384,4,8.0,7.68,20,3131408841,45,0,445,445,85,22,True,384,9454,44,84,33,1,1,1,3300,False
ba,100,384,4,8.0,7.68,21,1832054331,54,0,389,389,101,20,True,384,9138,38,81,29,20,1,24,7191.05231006,False
ba,100,384,4,8.0,7.68,22,3652879595,48,0,746,746,97,16,True,384,8838,28,83,21,14,1,17,4832.91873894,False
ba,100,384,4,8.0,7.68,23,3999788018,46,0,503,503,99,21,True,384,9180,37,83,28,16,1,19,6630.7659567,False
ba,100,384,4,8.0,7.68,24,612947399,49,0,694,694,94,9,True,384,8692,29,83,22,11,0,7,3321.86507937,False
ba,100,384,4,8.0,7.68,25,1711074885,55,0,607,607,100,11,True,384,9248,37,84,28,16,0,11,4733.02059052,False
ba,100,384,4,8.0,7.68,26,3347030407,59,0,617,617,103,11,True,384,8724,39,81,30,22,1,16,7581.95780466,False
ba,100,384,4,8.0,7.68,27,3250808760,47,0,402,402,93,21,True,384,8760,29,83,22,10,0,17,3221.86507937,False
ba,100,384,4,8.0,7.68,28,2091918870,45,0,897,897,85,19,True,384,8546,33,85,25,0,1,0,0,False
ba,100,384,4,8.0,7.68,29,2344760075,51,0,416,416,92,15,True,384,9098,35,83,27,9,0,10,3819.10714286,False
ba,100,384,4,8.0,7.68,30,6551108,45,0,457,457,94,16,True,384,8156,26,84,20,10,0,7,2928.96825397,False
ba,100,384,4,8.0,7.68,31,1276399329,48,0,226,226,96,19,True,384,9206,34,85,26,11,0,13,3925.84054834,False
ba,100,384,4,8.0,7.68,32,1929481797,56,0,386,386,94,18,True,384,8384,24,83,18,11,1,14,3925.57424,False
ba,100,384,4,8.0,7.68,33,2936730287,52,0,443,443,102,15,True,384,9388,36,84,27,18,1,12,6552.91392578,False
ba,100,384,4,8.0,7.68,34,1836985695,47,0,325,325,95,22,True,384,8544,28,84,21,11,0,6,3170.87121212,False
ba,100,384,4,8.0,7.68,35,910648430,50,0,1146,1146,90,15,True,384,10134,40,84,30,6,0,5,3675,False
ba,100,384,4,8.0,7.68,36,1879905652,51,0,346,346,101,18,True,384,8782,31,83,24,18,0,18,4194.12969384,False
ba,100,384,4,8.0,7.68,37,2374411753,48,0,425,425,83,15,True,384,8816,32,84,24,0,0,0,0,False
ba,100,384,4,8.0,7.68,38,1859950451,43,0,287,287,92,25,True,384,9438,38,84,29,8,1,7,5863.22122322,False
ba,100,384,4,8.0,7.68,39,245665657,47,0,333,333,91,20,True,384,8608,27,80,21,11,1,17,4579.83661334,False
ba,200,784,4,8.0,7.84,0,3891710260,102,0,1194,1194,204,38,True,784,20840,55,169,42,35,0,33,17416.4819599,False
ba,200,784,4,8.0,7.84,1,711066666,107,0,1236,1236,196,32,True,784,20842,50,169,38,27,1,26,19985.7353301,False
ba,200,784,4,8.0,7.84,2,1288837909,101,0,981,981,174,32,True,784,20022,35,170,27,4,0,7,5625,False
ba,200,784,4,8.0,7.84,3,3068456861,108,0,1259,1259,213,38,True,784,21978,60,172,45,41,1,21,25546.9809464,False
ba,200,784,4,8.0,7.84,4,1426462568,111,0,1814,1814,201,37,True,784,19280,43,170,33,31,0,39,13289.9091449,False
ba,200,784,4,8.0,7.84,5,2902840932,89,0,1022,1022,191,44,True,784,20892,43,172,33,19,0,14,11707.5408686,False
ba,200,784,4,8.0,7.84,6,3490741621,105,0,1795,1795,197,29,True,784,21338,58,166,44,31,1,30,23749.178553,False
ba,200,784,4,8.0,7.84,7,112387226,110,0,843,843,215,40,True,784,20002,35,169,27,46,0,38,11925.0555642,False
ba,200,784,4,8.0,7.84,8,1321779476,108,0,965,965,185,33,True,784,21938,56,171,42,14,0,10,13656.5617716,False
ba,200,784,4,8.0,7.84,9,2272798687,111,0,884,884,215,30,True,784,20680,49,167,37,48,0,34,16497.5495477,False
ba,200,784,4,8.0,7.84,10,3912077577,108,0,1103,1103,200,35,True,784,22090,66,170,50,30,1,32,26823.7684749,False
ba,200,784,4,8.0,7.84,11,2132193942,96,0,837,837,196,44,True,784,20246,50,169,38,27,0,21,14787.5356624,False
ba,200,784,4,8.0,7.84,12,2554832448,111,0,1140,1140,198,29,True,784,19694,46,171,35,27,1,30,18407.9141198,False
ba,200,784,4,8.0,7.84,13,4029171813,108,0,1084,1084,203,35,True,784,19796,41,171,31,32,1,21,16830.7884971,False
ba,200,784,4,8.0,7.84,14,1057083736,91,0,922,922,185,34,True,784,23222,56,170,42,15,1,9,19621.3301282,False
ba,200,784,4,8.0,7.84,15,2170624715,106,0,829,829,223,46,True,784,22344,59,170,45,53,0,45,20506.1034385,False
ba,200,784,4,8.0,7.84,16,2036756561,88,0,741,741,190,40,True,784,20548,50,170,38,20,1,17,18845.5163988,False
ba,200,784,4,8.0,7.84,17,3205828856,97,0,758,758,190,33,True,784,21480,55,171,42,19,0,17,14900.50656,False
ba,200,784,4,8.0,7.84,18,1510538474,96,0,1337,1337,188,35,True,784,20468,55,168,42,20,1,12,20829.2549671,False
ba,200,784,4,8.0,7.84,19,1337884530,102,0,670,670,198,40,True,784,22054,50,168,38,30,0,24,15180.9510975,False
ba,200,784,4,8.0,7.84,20,1366214631,105,0,1843,1843,196,36,True,784,21764,46,171,35,25,1,17,18138.5837462,False
ba,200,784,4,8.0,7.84,21,3154252399,90,0,1238,1238,180,37,True,784,21136,44,170,33,10,0,2,9665.5952381,False
ba,200,784,4,8.0,7.84,22,1421518054,94,0,790,790,203,34,True,784,22140,50,172,38,31,0,27,15303.5317427,False
ba,200,784,4,8.0,7.84,23,1609404444,91,0,1582,1582,191,32,True,784,21188,49,169,37,22,1,27,18702.1625848,False
ba,200,784,4,8.0,7.84,24,626313794,91,0,1231,1231,177,30,True,784,20816,56,170,42,7,0,5,10890,False
ba,200,784,4,8.0,7.84,25,2218284262,111,0,2108,2108,206,34,True,784,22666,63,172,48,34,1,36,26351.5516273,False
ba,200,784,4,8.0,7.84,26,3774873885,102,0,981,981,203,37,True,784,19702,44,168,33,35,0,27,13684.3786828,False
ba,200,784,4,8.0,7.84,27,1004914055,108,0,1053,1053,204,35,True,784,23168,52,171,39,33,0,26,15946.3130804,False
ba,200,784,4,8.0,7.84,28,2948296714,101,0,1269,1269,185,34,True,784,21416,54,170,41,15,0,13,13604.7388722,False
ba,200,784,4,8.0,7.84,29,3550274632,106,0,971,971,200,40,True,784,19884,38,168,29,32,1,24,15744.9311747,False
ba,200,784,4,8.0,7.84,30,3522987808,104,0,1003,1003,202,37,True,784,23080,58,170,44,32,0,24,17857.3788599,False
ba,200,784,4,8.0,7.84,31,2422472257,103,0,859,859,211,41,True,784,22718,53,170,40,41,1,48,22708.4275079,False
ba,200,784,4,8.0,7.84,32,2760463369,105,0,1271,1271,200,30,True,784,21536,45,172,34,28,0,18,13352.3815325,False
ba,200,784,4,8.0,7.84,33,850655873,98,0,989,989,184,44,True,784,21496,52,169,39,15,0,28,12941.0930736,False
ba,200,784,4,8.0,7.84,34,566068585,111,0,1155,1155,218,36,True,784,22092,53,168,40,50,1,36,23502.1987878,False
ba,200,784,4,8.0,7.84,35,659799582,96,0,963,963,185,37,True,784,20918,41,170,31,15,0,9,10286.509879,False
ba,200,784,4,8.0,7.84,36,3679544724,101,0,956,956,183,30,True,784,20862,43,171,33,12,0,12,10240.5952381,False
ba,200,784,4,8.0,7.84,37,4066404836,95,0,1025,1025,199,36,True,784,24166,65,171,49,28,0,15,19243.1380909,False
ba,200,784,4,8.0,7.84,38,1432013278,100,0,806,806,194,38,True,784,21254,46,171,35,23,0,22,13070.0202888,False
ba,200,784,4,8.0,7.84,39,3930086720,99,0,903,903,174,35,True,784,22122,47,171,36,3,0,3,6600,False
ba,400,1584,4,8.0,7.92,0,2083937672,199,0,3854,3854,397,82,True,1584,48914,71,343,54,54,0,37,49414.6482524,False
ba,400,1584,4,8.0,7.92,1,1816255789,182,0,4519,4519,379,81,True,1584,46808,58,348,44,31,0,34,35439.7577198,False
ba,400,1584,4,8.0,7.92,2,159772782,203,0,2261,2261,417,89,True,1584,51320,97,345,73,72,0,71,70967.8282421,False
ba,400,1584,4,8.0,7.92,3,2249696595,203,0,2098,2098,423,62,True,1584,50742,69,347,52,76,1,59,65460.2060304,False
ba,400,1584,4,8.0,7.92,4,1994618810,211,0,3014,3014,432,84,True,1584,45460,66,348,50,84,0,72,50139.7303458,False
ba,400,1584,4,8.0,7.92,5,2848455011,198,0,2440,2440,374,66,True,1584,46862,59,345,45,29,1,26,47977.6985091,False
ba,400,1584,4,8.0,7.92,6,361617932,216,0,2604,2604,416,69,True,1584,49792,68,343,51,73,1,68,63790.5683148,False
ba,400,1584,4,8.0,7.92,7,3058569354,191,0,3234,3234,388,87,True,1584,48076,65,346,49,42,0,34,42402.0795052,False
ba,400,1584,4,8.0,7.92,8,3458570629,203,0,2755,2755,415,92,True,1584,51596,87,344,66,71,1,80,82185.815822,False
ba,400,1584,4,8.0,7.92,9,414368881,216,0,2319,2319,434,58,True,1584,48698,79,349,60,85,0,65,60308.8528856,False
ba,400,1584,4,8.0,7.92,10,1874532099,194,0,2655,2655,392,81,True,1584,48270,76,345,57,47,0,58,50592.7877957,False
